"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCL4L2",0.130391547084752,-0.685519539176723,0.245664813526224,0.806313095211815,0.959797653249696,-5.23270782179049
"SPRY2",0.118066345564146,3.99381814122643,0.704178310036165,0.482529116167398,0.876905902165853,-5.23271197507107
"CFAP298-TCP10L",0.0281462905260681,-0.0343526092586195,0.105873211943983,0.915839386437621,0.983449416456848,-5.232752640775
"GPX4",0.180962412412636,6.92746752000732,1.02451443529836,0.307416298563021,0.795057306661508,-5.23278079127932
"PCGF5",0.134638598101062,6.78101126148573,1.03562070378305,0.3022221968867,0.791888440743442,-5.23288781218788
"ARHGAP39",-0.0646673917967169,1.34902542530061,-0.337017727139302,0.736624522658962,0.94291021473845,-5.23291437420022
"RESF1",-0.176613326668697,6.79220316329318,-1.03279446997936,0.303538316390377,0.792741384771094,-5.23300499137966
"RAB34",-0.19857946594281,3.56233531759057,-0.923856384212667,0.357201913440069,0.821645742340911,-5.23325241524738
"ZBTB8A",-0.11470282303564,3.54983852021869,-0.971712680237785,0.332923396748258,0.809077917374908,-5.23337680495401
"GADD45B",-0.241610747230341,5.01131583071126,-1.01307348772026,0.312829050125744,0.796541584875673,-5.23345838589522
"PDS5B",-0.107990803909676,5.5688109339776,-1.03531163576019,0.302365936329289,0.791888440743442,-5.23348632890461
"BLACAT1",-0.105448024123934,0.537803510092732,-0.480915255952875,0.631351672693221,0.920434014278603,-5.2334885570705
"ZNF79",0.0811122979371419,1.72367635013143,0.43249948313224,0.666065375427781,0.926891714211395,-5.23350167568213
"FASTKD3",-0.149439296940503,2.94486799032372,-0.632555985594522,0.528088683966001,0.891004595049515,-5.23355997000832
"MICA",0.294838924290694,1.39593767026166,0.440205576329652,0.660489004848915,0.926263344916094,-5.2336375144421
"UNC5CL",-0.275439753371543,4.91415656797817,-0.76204973816908,0.447353571384112,0.864884813295865,-5.23364154359626
"METAP2",-0.144972714466009,6.68762052447092,-1.00778058257881,0.315354484618004,0.797657140709818,-5.23365920286217
"ZNF674",0.0994632783163488,1.62847859721025,0.564269864819931,0.573502498247945,0.900186308260056,-5.23377737534984
"BORCS8",0.161218554565324,3.32607031150077,0.835886355501112,0.404689117712809,0.842540303539258,-5.23388254612517
"ZNF628",0.112516368489614,1.11853909342931,0.562115836674096,0.574964971247083,0.900482309477509,-5.23388992880765
"OPLAH",0.107094936127015,3.10797856842307,0.463282437814494,0.643904536458475,0.923000503756141,-5.23401129379978
"PIK3C2G",-0.256748136220699,2.23911477383987,-0.6448004000284,0.520145763248742,0.888248709840205,-5.23407663079126
"ITGB3",-0.183587819167847,3.34257089785998,-0.738672632085295,0.461382240110427,0.867454175841889,-5.23430451946249
"NCAPG",-0.183005462813554,3.97127961607947,-0.845171596603123,0.399503624601276,0.838358054001539,-5.23430662909899
"MS4A2",-0.239534714117207,3.34062088413691,-0.965745156465889,0.335890681991369,0.810637476546822,-5.2344239056583
"SLC25A51",-0.116685949227028,3.82267960237405,-0.779426013980078,0.437086816745077,0.857498765242868,-5.2345663717879
"RBM3",-0.182354382038913,7.36056811117463,-1.01753538974304,0.310710606313818,0.795839924816975,-5.23457031998439
"PDE11A",0.172353352405595,1.63765925069539,0.597031952478805,0.551481471606815,0.895785623874477,-5.23480499440131
"GPT",-0.0362475163661088,3.70006304231395,-0.147425455671978,0.883015160479721,0.977773318289084,-5.23480649067358
"ADPRS",-0.109922985707329,4.69039949553118,-1.00146279922431,0.31838660642678,0.800345619323804,-5.23485980890982
"ZNF786",0.0955189460128255,2.03971638097818,0.575214155056125,0.566099571483972,0.897952621542824,-5.23507388458762
"RNF146",0.118115431562787,4.52364624922091,0.860428360984629,0.391071496077337,0.837692331127074,-5.23515042568703
"NDUFAF7",-0.115698986093612,3.81105027155602,-0.785623419518862,0.433458533551363,0.855674104163031,-5.23515268882257
"KCNIP2",-0.09609537488962,-0.387444410742715,-0.390348111855749,0.696891582758282,0.931212507757085,-5.23516374605952
"MCTS2",-0.0494480501665082,-0.679404555125033,-0.213744912067327,0.831066993776161,0.964768644736358,-5.23520043591958
"ZNF133",0.116833467682418,2.92580338505937,0.60573516059347,0.545703036029533,0.894851455168087,-5.23520815510369
"TLCD4-RWDD3",-0.12268843931153,0.216007511231311,-0.475033452289167,0.635527249137825,0.921599821627677,-5.23523002494264
"FAM72A",-0.252789079132436,1.42243259925772,-0.661575317134809,0.509365893090092,0.884083323023951,-5.23523667252626
"SPATC1L",-0.159098181598299,-0.190817019264388,-0.446740351315691,0.655775110887214,0.926206957427836,-5.23529079976086
"ZNF544",-0.0807619670805358,4.3700682021247,-0.806192221592582,0.421543424858332,0.84979011036791,-5.23538821561224
"C2orf81",-0.118453358144215,0.0855797612595168,-0.491769679408896,0.623677185598634,0.915902300989727,-5.23539650891537
"BLOC1S4",-0.105024231819812,4.11681464753662,-1.011365599138,0.313642469207191,0.796541584875673,-5.23540600607539
"GSTK1",0.145727027504545,7.31684285317493,1.01229672528207,0.313198825822282,0.796541584875673,-5.23543585274405
"HAUS5",-0.106860818112691,2.45807737972592,-0.532909756808426,0.594968199770644,0.907680766887945,-5.23547422444793
"SLC31A1",0.148636700481661,6.98635158406042,1.02478054945676,0.307291149553742,0.795057306661508,-5.235527161756
"SLC48A1",0.144052782678071,3.79790463394468,0.853542783746258,0.394863414101726,0.838202353578693,-5.23570720005312
"SVIP",0.120349961902265,6.03122342967464,1.04057398364771,0.299924828162079,0.790908685124176,-5.23577778629167
"RNF207",-0.0655362311011833,2.11099438734954,-0.220485184045466,0.825824881086897,0.963443939149724,-5.23581854970314
"CNGA3",-0.160765548872168,-0.231506899587871,-0.398733562277009,0.690716633026463,0.931082645864729,-5.23600714669136
"OLFML1",-0.187575825472956,2.52209806145983,-0.741756589254521,0.459517436437009,0.867306959617856,-5.23618733844609
"ELP1",0.0970221572756104,4.29216530084481,0.695583158016714,0.487880119682907,0.878829608768736,-5.23645229930575
"ZNHIT6",-0.0931561829581374,4.03425690657183,-0.932706435807604,0.352629088706668,0.82078756587145,-5.23667849698161
"ERLIN2",0.121625740211827,5.87033303415308,0.986828365620002,0.325484096262444,0.803269328223703,-5.23674735865145
"MSRB1",0.12007453592147,5.16271229754578,1.02250326771868,0.308363219959942,0.795172087718718,-5.23683498079129
"BTBD3",0.128521027248548,4.92988577935017,0.873581727356586,0.38389029602237,0.835602342574627,-5.23698412283361
"HMBOX1",0.165485593697819,4.17665940770163,0.941131352905702,0.348310889152119,0.819916768122688,-5.23710627757621
"P4HTM",0.115554022448791,4.3632129406035,0.855679256622965,0.393684450372881,0.838202353578693,-5.23711580076425
"ENPP7",-0.10021600468461,2.75583612459452,-0.154327708542956,0.877580775520335,0.977773318289084,-5.23717370150465
"ARHGEF38",0.136947589907948,3.85975221639934,0.780666527303317,0.436359143666551,0.857097271783501,-5.23733685191045
"NUCB1",0.257867946175364,7.12716467386721,1.00145697248561,0.318389411761642,0.800345619323804,-5.23751474555748
"FAM180A",-0.00662782676935164,-0.226142919353469,-0.0195991901524388,0.984391915272775,0.997643291599014,-5.2375834570557
"ZNF615",-0.107123614351171,2.76395541441669,-0.642380224242337,0.521710772797911,0.889142708278035,-5.2376513204647
"WIZ",-0.0869752426431941,4.55659317311006,-0.925077391091981,0.356568782863216,0.821611791376556,-5.23789092082029
"ERMARD",-0.140236759173799,2.67326663536163,-0.458172159513958,0.647562053295538,0.923596463329628,-5.23795415405267
"MAML3",-0.133083870333151,4.35636952305476,-0.922915664803143,0.357690194019893,0.821645742340911,-5.23799967758429
"PTPRM",-0.135667037824222,4.10787006241793,-0.746649377702418,0.456567645328273,0.867017347985594,-5.23806727498291
"ASPDH",0.134734818987992,-0.485884872767499,0.445969102084078,0.656330739260584,0.926230480009254,-5.23838546566262
"PROSER2",0.13071389888341,0.768727945322972,0.643837819079872,0.520767924124309,0.888427384806557,-5.23844839875613
"WRAP53",-0.0687118644301892,1.39620218393199,-0.297350714437072,0.766653743993956,0.950455563764024,-5.23848743700692
"C9orf85",-0.101168135598581,3.77272310056799,-0.864850656799816,0.388647950321122,0.836806127657509,-5.23850219304202
"HSPA13",0.1332539316663,4.2513636639038,0.836121140862456,0.404557498480219,0.842540303539258,-5.23851042941346
"RGL4",0.153900447025068,1.32790281204562,0.628826641382127,0.530520256828116,0.891430287523102,-5.2386970535622
"TAF9B",0.131119949885494,3.35925757829581,0.764125302744333,0.446119981941454,0.864175052095246,-5.23876879717243
"MCRS1",0.177075909999572,5.19850016733322,0.919834962848272,0.359292204490857,0.822733815395109,-5.23884130589167
"PPIF",0.130629493503824,5.51528342332347,1.01426800283473,0.312260971847536,0.796541584875673,-5.23897718190397
"BDH1",-0.170973270849259,5.19638113215074,-0.833278697118823,0.406152695161603,0.842540303539258,-5.23905454610023
"GXYLT2",-0.138656834371422,1.18639764209555,-0.585940168595392,0.558889584896251,0.89710605599439,-5.23916117041763
"CBX2",-0.189408158947886,0.527643985775389,-0.567977564126951,0.570989347463045,0.899198831730223,-5.23917742189959
"SMYD5",0.0638540759676302,2.26511894270579,0.250082284515549,0.802902142270473,0.959450708951381,-5.23922742241442
"UPK3BL2",0.147608524138598,-0.434950851727631,0.266346598607765,0.790376807030092,0.95604324363992,-5.23926594143033
"SNAP47",-0.124841513992846,4.00648555128659,-0.774459380166274,0.44000726283306,0.8598351551163,-5.23929884314486
"STEAP3",0.177726025602739,3.31261298239586,0.501319164356379,0.616959288269439,0.914065362550112,-5.23936523634854
"KANTR",-0.194157901293485,2.49193304081396,-0.82201672854734,0.412510211032761,0.844834280581564,-5.23936783644417
"RIOX2",-0.142668868732644,4.3952621920454,-0.882073083591638,0.379297998593987,0.833487915467249,-5.23947234996756
"SCAND1",0.171321581118403,3.94783399862025,0.75502960986369,0.451540412092618,0.865806913467127,-5.23949687927563
"RPP25",0.11153334100895,3.91345600996035,0.86405716821265,0.389082122979515,0.836931550356787,-5.23954538513716
"FLACC1",-0.103873668606855,0.0839085785718999,-0.415059352624653,0.678754331357277,0.927329423841361,-5.23958276326879
"SETDB1",0.0854526661334156,4.73411920795618,0.838641300132361,0.403146343672831,0.841321969053431,-5.23963414965545
"GSTM1",0.632669495803046,2.48112429433587,0.892016214034835,0.373964184335637,0.832826751244766,-5.2396577738337
"CSNK1G1",-0.105492546949752,5.11768154363534,-1.02558582518966,0.306912649723503,0.794996426255428,-5.23967879440443
"FAM200C",-0.096499079857799,1.06298958304845,-0.541120859662189,0.589312019417841,0.905685475520462,-5.23968971899765
"MMP28",0.185427200304358,4.1048791859671,0.852341707977723,0.395527147201336,0.838202353578693,-5.23969094453243
"USP24",-0.110669886541824,5.5927787559051,-0.834163767572068,0.405655581609337,0.842540303539258,-5.23978443970435
"ZNF707",-0.0811310992755142,2.15085505885869,-0.475739099744401,0.635025677464061,0.921330684655247,-5.23994721684278
"SUPT16H",-0.104632251009664,6.80566343110274,-1.0202219380616,0.309439701081056,0.795172087718718,-5.24007629783612
